City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Chuy,-33.6971,-53.4616,41.83,81,23,5.26,UY,2022-07-13 00:23:46
1,Qaanaaq,77.484,-69.3632,41.23,75,87,5.08,GL,2022-07-13 00:23:47
2,Nyurba,63.2842,118.3319,66.61,82,66,4.68,RU,2022-07-13 00:23:47
3,Barra Patuca,15.8,-84.2833,79.5,88,100,9.69,HN,2022-07-13 00:23:47
4,Lasa,46.6166,10.7002,63.48,68,71,4.03,IT,2022-07-13 00:23:48
5,Marzuq,14.4,46.4667,77.76,40,100,3.71,YE,2022-07-13 00:23:48
6,Platanos,37.6667,21.6167,72.09,71,0,4.23,GR,2022-07-13 00:23:48
7,Mataura,-46.1927,168.8643,44.47,98,100,6.78,NZ,2022-07-13 00:23:49
8,Jamestown,42.097,-79.2353,74.01,66,0,8.05,US,2022-07-13 00:23:49
9,Hilo,19.7297,-155.09,87.28,76,75,10.36,US,2022-07-13 00:20:52
10,Thompson,55.7435,-97.8558,75.36,35,20,3.44,CA,2022-07-13 00:23:49
11,Barrow,71.2906,-156.7887,39.22,87,100,10.36,US,2022-07-13 00:23:50
12,Atuona,-9.8,-139.0333,77.76,77,27,19.08,PF,2022-07-13 00:23:50
13,Bathsheba,13.2167,-59.5167,83.01,85,40,18.41,BB,2022-07-13 00:23:50
14,Port Alfred,-33.5906,26.891,57.09,67,0,9.37,ZA,2022-07-13 00:23:51
15,Butaritari,3.0707,172.7902,82.4,71,100,18.84,KI,2022-07-13 00:23:17
16,Chum Phae,16.5443,102.0992,74.53,95,100,2.15,TH,2022-07-13 00:23:51
17,Kavaratti,10.5669,72.642,81.09,78,100,20.85,IN,2022-07-13 00:20:02
18,Alofi,-19.0595,-169.9187,80.49,74,75,17.27,NU,2022-07-13 00:23:52
19,Mar Del Plata,-38.0023,-57.5575,46.87,70,0,16.11,AR,2022-07-13 00:20:49
20,Whitehorse,60.7161,-135.0538,47.17,93,100,11.5,CA,2022-07-13 00:23:52
21,Twentynine Palms,34.1356,-116.0542,108.14,13,38,10.0,US,2022-07-13 00:23:52
22,Merauke,-8.4667,140.3333,77.95,79,100,11.92,ID,2022-07-13 00:23:53
23,Georgetown,5.4112,100.3354,76.95,94,20,4.61,MY,2022-07-13 00:22:39
24,Weyburn,49.6668,-103.8511,79.02,36,1,4.61,CA,2022-07-13 00:23:53
25,Ushuaia,-54.8,-68.3,38.86,81,75,10.36,AR,2022-07-13 00:22:18
26,Bluff,-46.6,168.3333,44.8,92,100,22.77,NZ,2022-07-13 00:23:22
27,Corn Island,12.1694,-83.0418,81.01,83,100,20.71,NI,2022-07-13 00:23:54
28,Bhadasar,28.2833,74.3167,85.87,71,27,13.33,IN,2022-07-13 00:23:54
29,Sitka,57.0531,-135.33,55.29,76,100,0.0,US,2022-07-13 00:23:54
30,Albany,42.6001,-73.9662,78.89,68,19,1.01,US,2022-07-13 00:19:00
31,Mahebourg,-20.4081,57.7,69.26,60,69,15.88,MU,2022-07-13 00:23:55
32,Faanui,-16.4833,-151.75,78.87,67,2,9.48,PF,2022-07-13 00:23:55
33,Asau,46.4333,26.4,52.72,79,20,7.2,RO,2022-07-13 00:23:55
34,Bredasdorp,-34.5322,20.0403,47.37,90,0,5.37,ZA,2022-07-13 00:23:56
35,Esperance,-33.8667,121.9,51.33,58,0,9.98,AU,2022-07-13 00:23:56
36,Punta Arenas,-53.15,-70.9167,37.51,93,100,12.66,CL,2022-07-13 00:22:45
37,Iqaluit,63.7506,-68.5145,51.53,87,100,0.0,CA,2022-07-13 00:23:57
38,New Norfolk,-42.7826,147.0587,46.92,85,56,1.01,AU,2022-07-13 00:20:53
39,Paramonga,-10.6667,-77.8333,61.41,82,9,8.86,PE,2022-07-13 00:23:57
40,Eureka,40.8021,-124.1637,68.2,74,99,5.99,US,2022-07-13 00:23:57
41,Coquimbo,-29.9533,-71.3436,55.13,87,0,1.14,CL,2022-07-13 00:23:58
42,Ust-Kulom,61.6864,53.6902,60.78,88,62,2.19,RU,2022-07-13 00:23:58
43,Hermanus,-34.4187,19.2345,52.57,82,1,8.16,ZA,2022-07-13 00:23:58
44,Yabelo,4.8833,38.0833,56.62,71,95,11.86,ET,2022-07-13 00:23:59
45,Ponta Do Sol,32.6667,-17.1,69.01,70,38,2.28,PT,2022-07-13 00:23:59
46,Tiksi,71.6872,128.8694,35.8,95,100,8.9,RU,2022-07-13 00:24:59
47,Lorengau,-2.0226,147.2712,84.51,71,70,9.69,PG,2022-07-13 00:25:00
48,Maine-Soroa,13.2114,12.0241,91.29,34,97,8.16,NE,2022-07-13 00:25:00
49,Chute-Aux-Outardes,49.1168,-68.399,62.58,100,100,5.75,CA,2022-07-13 00:25:00
50,Krasnoyarskiy,51.965,59.8967,66.49,77,15,8.03,RU,2022-07-13 00:25:01
51,Lahad Datu,5.0268,118.327,79.07,87,94,1.95,MY,2022-07-13 00:25:01
52,Cape Town,-33.9258,18.4232,55.38,92,100,3.44,ZA,2022-07-13 00:24:13
53,Tasiilaq,65.6145,-37.6368,46.56,80,69,6.04,GL,2022-07-13 00:25:01
54,Kodiak,57.79,-152.4072,54.91,88,100,5.75,US,2022-07-13 00:25:02
55,Vaini,-21.2,-175.2,80.76,74,20,8.05,TO,2022-07-13 00:25:02
56,Kapaa,22.0752,-159.319,84.52,71,20,16.11,US,2022-07-13 00:24:16
57,Luwuk,-0.9516,122.7875,78.37,86,93,4.94,ID,2022-07-13 00:25:03
58,East London,-33.0153,27.9116,57.58,61,0,6.33,ZA,2022-07-13 00:25:03
59,Sao Joao Da Barra,-21.6403,-41.0511,72.72,84,96,20.6,BR,2022-07-13 00:25:03
60,Finnsnes,69.2296,17.9811,52.41,80,69,4.99,NO,2022-07-13 00:25:04
61,Morro Bay,35.3658,-120.8499,85.19,66,30,1.99,US,2022-07-13 00:23:15
62,Rikitea,-23.1203,-134.9692,75.07,73,10,12.86,PF,2022-07-13 00:25:04
63,Kavieng,-2.5744,150.7967,84.06,70,48,8.79,PG,2022-07-13 00:24:36
64,Margate,51.3813,1.3862,72.88,64,99,1.99,GB,2022-07-13 00:25:04
65,Cockburn Town,21.4612,-71.1419,81.5,85,6,17.45,TC,2022-07-13 00:25:05
66,Ouadda,8.0777,22.4007,68.22,96,100,1.5,CF,2022-07-13 00:25:05
67,Port Elizabeth,-33.918,25.5701,46.69,93,0,2.3,ZA,2022-07-13 00:25:05
68,Fortuna,40.5982,-124.1573,67.86,76,20,4.0,US,2022-07-13 00:25:06
69,Flinders,-34.5833,150.8552,55.18,75,83,4.0,AU,2022-07-13 00:25:06
70,Bethel,41.3712,-73.414,82.49,72,40,5.75,US,2022-07-13 00:23:24
71,Vao,-22.6667,167.4833,73.78,86,94,15.05,NC,2022-07-13 00:25:07
72,Vila,42.0304,-8.1588,73.71,61,71,3.49,PT,2022-07-13 00:25:07
73,Hobart,-42.8794,147.3294,47.26,85,75,6.91,AU,2022-07-13 00:20:07
74,Mehamn,71.0357,27.8492,66.15,63,69,16.11,NO,2022-07-13 00:22:04
75,Provideniya,64.3833,-173.3,53.71,76,0,11.18,RU,2022-07-13 00:25:08
76,Puerto Colombia,10.9878,-74.9547,82.49,85,73,18.81,CO,2022-07-13 00:25:08
77,Laguna,38.421,-121.4238,99.91,28,0,16.11,US,2022-07-13 00:25:08
78,Tuktoyaktuk,69.4541,-133.0374,42.8,93,100,11.5,CA,2022-07-13 00:25:09
79,Port Hardy,50.6996,-127.4199,59.18,67,75,6.91,CA,2022-07-13 00:25:09
80,Dikson,73.5069,80.5464,39.7,84,13,0.56,RU,2022-07-13 00:25:09
81,Harper,4.375,-7.7169,75.58,82,100,10.56,LR,2022-07-13 00:25:10
82,Yellowknife,62.456,-114.3525,70.32,56,75,11.5,CA,2022-07-13 00:25:10
83,Kloulklubed,7.0419,134.2556,82.9,76,60,8.81,PW,2022-07-13 00:25:10
84,Oranjemund,-28.55,16.4333,53.65,90,0,10.67,NA,2022-07-13 00:25:11
85,Saint-Philippe,-21.3585,55.7679,67.59,71,34,12.97,RE,2022-07-13 00:25:11
86,Hithadhoo,-0.6,73.0833,83.43,72,32,12.66,MV,2022-07-13 00:20:51
87,Wadena,46.4425,-95.1361,75.24,53,40,13.8,US,2022-07-13 00:25:11
88,Yeppoon,-23.1333,150.7333,60.58,51,0,11.03,AU,2022-07-13 00:25:12
89,Te Anau,-45.4167,167.7167,39.22,98,100,2.42,NZ,2022-07-13 00:25:12
90,Labuhan,-6.8844,112.2051,77.43,85,35,4.79,ID,2022-07-13 00:25:12
91,Acarau,-2.8856,-40.12,77.79,85,65,14.38,BR,2022-07-13 00:25:13
92,Ribeira Grande,38.5167,-28.7,70.36,91,76,8.93,PT,2022-07-13 00:25:13
93,Bonthe,7.5264,-12.505,75.67,90,49,6.2,SL,2022-07-13 00:26:14
94,Kamaishi,39.2667,141.8833,71.47,94,100,4.88,JP,2022-07-13 00:26:14
95,Norman Wells,65.282,-126.8329,62.64,72,75,20.71,CA,2022-07-13 00:26:14
96,Tilichiki,60.4667,166.1,65.3,68,7,6.42,RU,2022-07-13 00:26:15
97,Narsaq,60.9167,-46.05,50.22,82,13,3.02,GL,2022-07-13 00:26:15
98,Grindavik,63.8424,-22.4338,46.35,87,40,6.91,IS,2022-07-13 00:26:15
99,Ikalamavony,-21.15,46.5833,54.01,88,18,5.61,MG,2022-07-13 00:26:16
100,Longyearbyen,78.2186,15.6401,46.24,93,75,2.3,SJ,2022-07-13 00:23:01
101,Santa Isabel Do Rio Negro,-0.4139,-65.0192,75.07,94,89,1.99,BR,2022-07-13 00:26:16
102,Kenai,60.5544,-151.2583,65.03,67,100,3.44,US,2022-07-13 00:26:16
103,Half Moon Bay,37.4636,-122.4286,84.06,74,100,13.8,US,2022-07-13 00:26:17
104,Lompoc,34.6391,-120.4579,85.01,74,0,16.11,US,2022-07-13 00:25:43
105,Teya,60.3778,92.6267,52.86,80,100,3.38,RU,2022-07-13 00:26:17
106,Lere,10.387,8.5726,69.33,95,86,5.39,NG,2022-07-13 00:26:18
107,Paamiut,61.994,-49.6678,41.22,95,64,11.23,GL,2022-07-13 00:26:18
108,Bereda,43.2686,-7.5406,70.57,100,0,1.63,ES,2022-07-13 00:26:18
109,Baicheng,45.6167,122.8167,76.8,76,100,10.0,CN,2022-07-13 00:26:19
110,Nikolskoye,59.7035,30.7861,63.81,98,37,4.72,RU,2022-07-13 00:26:19
111,Buraydah,26.326,43.975,86.45,16,100,7.96,SA,2022-07-13 00:26:19
112,Doka,13.5167,35.7667,70.75,89,98,5.7,SD,2022-07-13 00:26:20
113,Koslan,63.4564,48.8989,61.11,90,39,4.18,RU,2022-07-13 00:26:20
114,Hefei,31.8639,117.2808,91.42,62,0,6.71,CN,2022-07-13 00:21:44
115,Puerto Ayora,-0.7393,-90.3518,70.56,87,28,3.0,EC,2022-07-13 00:26:13
116,Nanortalik,60.1432,-45.2371,41.92,89,20,9.71,GL,2022-07-13 00:26:21
117,Angol,-37.8,-72.7167,45.48,99,100,1.16,CL,2022-07-13 00:23:44
118,Verona,45.4167,11.0333,73.71,60,0,5.75,IT,2022-07-13 00:26:21
119,Upernavik,72.7868,-56.1549,42.57,86,100,3.67,GL,2022-07-13 00:26:21
120,Avarua,-21.2078,-159.775,77.05,69,75,9.22,CK,2022-07-13 00:26:22
121,Atar,20.5169,-13.0499,94.86,21,46,7.45,MR,2022-07-13 00:26:22
122,Barranca,-10.75,-77.7667,60.89,80,7,8.21,PE,2022-07-13 00:26:10
123,Lebu,-37.6167,-73.65,48.16,75,99,5.79,CL,2022-07-13 00:26:23
124,Boyolangu,-8.1181,111.8935,75.29,91,69,1.83,ID,2022-07-13 00:26:23
125,Arraial Do Cabo,-22.9661,-42.0278,71.56,83,0,6.91,BR,2022-07-13 00:26:23
126,Nantucket,41.2835,-70.0995,75.31,94,0,14.97,US,2022-07-13 00:24:58
127,Sinnamary,5.3833,-52.95,78.39,83,98,6.13,GF,2022-07-13 00:26:24
128,Samarai,-10.6167,150.6667,79.86,82,30,10.58,PG,2022-07-13 00:26:24
129,Torbay,47.6666,-52.7314,61.29,89,20,13.8,CA,2022-07-13 00:26:24
130,Xining,36.6167,101.7667,61.92,70,81,1.39,CN,2022-07-13 00:26:25
131,Mount Isa,-20.7333,139.5,58.77,31,3,16.11,AU,2022-07-13 00:26:25
132,Cosala,24.4125,-106.6908,84.61,67,66,1.45,MX,2022-07-13 00:26:25
133,Reus,41.1561,1.1069,73.83,64,0,3.0,ES,2022-07-13 00:26:26
134,Carnarvon,-24.8667,113.6333,66.6,69,1,7.76,AU,2022-07-13 00:26:26
135,Komsomolskiy,40.4272,71.7189,68.72,56,96,29.93,UZ,2022-07-13 00:26:26
136,Bud,39.447,-86.1758,82.42,55,0,7.72,US,2022-07-13 00:26:27
137,Saldanha,-33.0117,17.9442,41.05,78,0,2.98,ZA,2022-07-13 00:27:27
138,Santiago,-33.4569,-70.6483,51.85,65,0,4.61,CL,2022-07-13 00:27:27
139,Cabo San Lucas,22.8909,-109.9124,91.71,27,0,14.97,MX,2022-07-13 00:25:07
140,Fort Nelson,58.8053,-122.7002,67.59,37,75,3.44,CA,2022-07-13 00:23:01
141,Mount Gambier,-37.8333,140.7667,48.76,83,21,3.04,AU,2022-07-13 00:27:28
142,Lagoa,39.05,-27.9833,69.17,92,38,9.95,PT,2022-07-13 00:27:28
143,Gboko,7.3179,8.9951,72.46,91,81,9.64,NG,2022-07-13 00:27:29
144,Plettenberg Bay,-34.0527,23.3716,53.96,61,0,5.66,ZA,2022-07-13 00:27:29
145,Itarema,-2.9248,-39.9167,77.31,86,63,13.24,BR,2022-07-13 00:27:29
146,Kamoke,31.9744,74.2244,88.47,66,72,6.85,PK,2022-07-13 00:27:30
147,Brasilia,-15.7797,-47.9297,65.32,52,40,5.75,BR,2022-07-13 00:27:30
148,Axim,4.8699,-2.2405,75.15,80,100,9.44,GH,2022-07-13 00:27:30
149,Fort-Shevchenko,44.5086,50.263,82.94,42,84,12.5,KZ,2022-07-13 00:27:31
150,Kidal,18.4411,1.4078,92.07,29,57,3.98,ML,2022-07-13 00:27:31
151,Novyy Urengoy,66.0833,76.6333,52.3,60,0,8.59,RU,2022-07-13 00:27:31
152,Kihei,20.785,-156.4656,82.42,79,40,23.02,US,2022-07-13 00:27:32
153,Markova,48.6758,24.4138,54.9,76,100,12.33,UA,2022-07-13 00:27:32
154,Sungairaya,0.7,108.9,77.92,86,100,1.03,ID,2022-07-13 00:27:32
155,Springbok,-29.6643,17.8865,46.94,47,0,1.99,ZA,2022-07-13 00:27:33
156,Phulabani,20.4667,84.2333,74.82,96,89,2.17,IN,2022-07-13 00:27:33
157,Busselton,-33.65,115.3333,53.42,86,15,8.72,AU,2022-07-13 00:27:33
158,Awjilah,29.1081,21.2869,76.44,66,0,11.97,LY,2022-07-13 00:27:34
159,Mogadishu,2.0371,45.3438,75.7,80,65,20.49,SO,2022-07-13 00:23:06
160,Nara,34.6851,135.8049,86.97,49,6,2.21,JP,2022-07-13 00:27:34
161,Necochea,-38.5473,-58.7368,46.22,52,77,15.9,AR,2022-07-13 00:27:34
162,Pandamatenga,-18.5278,25.627,55.49,53,2,3.69,BW,2022-07-13 00:27:35
163,Hambantota,6.1241,81.1185,77.34,94,20,8.05,LK,2022-07-13 00:27:35
164,Westport,41.1415,-73.3579,80.89,84,20,9.22,US,2022-07-13 00:27:35
165,Ostrovnoy,68.0531,39.5131,56.3,99,98,3.98,RU,2022-07-13 00:27:36
166,Port Saint Lucie,27.2939,-80.3503,84.22,91,51,11.16,US,2022-07-13 00:25:09
167,Sistranda,63.7256,8.834,55.36,82,92,20.51,NO,2022-07-13 00:27:36
168,Aklavik,68.2191,-135.0107,56.46,55,68,16.6,CA,2022-07-13 00:27:37
169,Ornskoldsvik,63.2909,18.7153,49.15,93,86,2.3,SE,2022-07-13 00:27:37
170,Nioro,13.35,-15.75,81.32,82,77,7.81,GM,2022-07-13 00:27:37
171,Taitung,22.7583,121.1444,88.07,66,20,3.44,TW,2022-07-13 00:27:38
172,Cururupu,-1.8283,-44.8683,73.96,94,85,2.44,BR,2022-07-13 00:27:38
173,Araouane,18.9048,-3.5265,95.23,25,1,9.26,ML,2022-07-13 00:27:38
174,Morgan City,29.6994,-91.2068,80.02,90,78,5.95,US,2022-07-13 00:27:39
175,Podosinovets,60.2776,47.0659,62.22,93,90,5.1,RU,2022-07-13 00:27:39
176,Pangnirtung,66.1451,-65.7125,46.94,94,100,3.04,CA,2022-07-13 00:27:39
177,Linfen,36.0889,111.5189,73.4,92,100,1.54,CN,2022-07-13 00:27:40
178,Ushtobe,45.2514,77.9838,70.86,42,93,2.24,KZ,2022-07-13 00:27:40
179,Umm Lajj,25.0213,37.2685,84.83,71,100,7.43,SA,2022-07-13 00:27:40
180,Severo-Kurilsk,50.6789,156.125,55.98,89,48,0.25,RU,2022-07-13 00:28:41
181,Cherskiy,68.75,161.3,59.52,60,18,13.06,RU,2022-07-13 00:28:41
182,Kruisfontein,-34.0033,24.7314,50.94,54,0,6.96,ZA,2022-07-13 00:28:42
183,San Andres,12.5847,-81.7006,82.42,83,75,10.36,CO,2022-07-13 00:25:38
184,Hasaki,35.7333,140.8333,77.29,92,100,6.08,JP,2022-07-13 00:28:42
185,Agnibilekrou,7.1344,-3.2047,70.2,99,64,4.34,CI,2022-07-13 00:28:43
186,Matay,28.419,30.7792,77.02,62,1,17.43,EG,2022-07-13 00:28:43
187,Manuk Mangkaw,4.8,119.85,83.71,69,83,5.79,PH,2022-07-13 00:28:43
188,Husavik,66.0449,-17.3389,42.69,93,100,18.37,IS,2022-07-13 00:28:44
189,Manavalakurichi,8.1333,77.3,78.04,83,100,16.58,IN,2022-07-13 00:28:44
190,Saskylakh,71.9167,114.0833,44.24,66,100,12.95,RU,2022-07-13 00:28:44
191,Hattiesburg,31.3271,-89.2903,89.92,84,75,4.61,US,2022-07-13 00:28:45
